Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:32:29 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|         AsyncResetRegVec_w2_i0                      |                      AsyncResetRegVec_w2_i0 |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|           reg_0                                     |                           AsyncResetReg_167 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           reg_1                                     |                           AsyncResetReg_168 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|       intsource_1                                   |                     IntSyncCrossingSource_3 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|         AsyncResetRegVec_w1_i0                      |                  AsyncResetRegVec_w1_i0_165 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           reg_0                                     |                           AsyncResetReg_166 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|       maskROM                                       |                                   TLMaskROM |         18 |         18 |       0 |    0 |   73 |      0 |      0 |          0 |
|         (maskROM)                                   |                                   TLMaskROM |         16 |         16 |       0 |    0 |   41 |      0 |      0 |          0 |
|         rom                                         |                                     BootROM |          2 |          2 |       0 |    0 |   32 |      0 |      0 |          0 |
|       pbus                                          |                              PeripheryBus_1 |       1895 |       1693 |     202 |    0 |  587 |      0 |      0 |          0 |
|         atomics                                     |                          TLAtomicAutomata_1 |        230 |        230 |       0 |    0 |  140 |      0 |      0 |          0 |
|         buffer                                      |                                 TLBuffer_10 |        240 |        154 |      86 |    0 |    6 |      0 |      0 |          0 |
|           Queue                                     |                                 Queue_2_163 |        161 |        107 |      54 |    0 |    3 |      0 |      0 |          0 |
|           Queue_1                                   |                                 Queue_1_164 |         79 |         47 |      32 |    0 |    3 |      0 |      0 |          0 |
