Copyright 1986-2022 Xilinx, Inc. All Rights Reserved.
------------------------------------------------------------------------------------------------------------------------------------------------------
| Tool Version : Vivado v.2022.2 (lin64) Build 3671981 Fri Oct 14 04:59:54 MDT 2022
| Date         : Tue Aug 29 13:08:33 2023
| Host         : GF76 running 64-bit Ubuntu 22.04.3 LTS
| Command      : report_utilization -hierarchical -file /home/albertojor/GitHub/Chisel/Tesis/freedom/builds/e300artydevkit/obj/report/utilization.txt
| Design       : E300ArtyDevKitFPGAChip
| Device       : xc7a100tcsg324-1
| Speed File   : -1
| Design State : Physopt postRoute
------------------------------------------------------------------------------------------------------------------------------------------------------

Utilization Design Information

Table of Contents
-----------------
1. Utilization by Hierarchy

1. Utilization by Hierarchy
---------------------------

+-----------------------------------------------------+---------------------------------------------+------------+------------+---------+------+-------+--------+--------+------------+
|                       Instance                      |                    Module                   | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs  | RAMB36 | RAMB18 | DSP Blocks |
|           Queue                                     |                                 Queue_2_163 |        197 |        143 |      54 |    0 |     3 |      0 |      0 |          0 |
|           Queue_1                                   |                                 Queue_1_164 |         90 |         58 |      32 |    0 |     3 |      0 |      0 |          0 |
|         buffer_1                                    |                                 TLBuffer_11 |        133 |         43 |      90 |    0 |     6 |      0 |      0 |          0 |
|           Queue                                     |                                     Queue_2 |         83 |         25 |      58 |    0 |     3 |      0 |      0 |          0 |
|           Queue_1                                   |                                 Queue_1_162 |         50 |         18 |      32 |    0 |     3 |      0 |      0 |          0 |
|         coupler_to_device_named_gpio_0              |                         SimpleLazyModule_19 |         93 |         93 |       0 |    0 |    29 |      0 |      0 |          0 |
|           fragmenter                                |                             TLFragmenter_11 |         93 |         93 |       0 |    0 |    29 |      0 |      0 |          0 |
|             (fragmenter)                            |                             TLFragmenter_11 |          2 |          2 |       0 |    0 |    11 |      0 |      0 |          0 |
|             Repeater                                |                              Repeater_4_161 |         92 |         92 |       0 |    0 |    18 |      0 |      0 |          0 |
|         coupler_to_device_named_i2c_0               |                         SimpleLazyModule_23 |         59 |         59 |       0 |    0 |    29 |      0 |      0 |          0 |
|           fragmenter                                |                             TLFragmenter_15 |         59 |         59 |       0 |    0 |    29 |      0 |      0 |          0 |
|             (fragmenter)                            |                             TLFragmenter_15 |          4 |          4 |       0 |    0 |    11 |      0 |      0 |          0 |
|             Repeater                                |                              Repeater_4_160 |         55 |         55 |       0 |    0 |    18 |      0 |      0 |          0 |
